Unix Time,10_x,10_y
1738543798.3366666,1218.879077514184,-496.70089542640534
1738543798.3700001,1223.1962849063473,-498.5968812707698
1738543798.4033334,1226.640319203131,-500.1904152004224
1738543798.4366667,1229.2018168930608,-501.4745572063992
1738543798.47,1230.8949416029895,-502.45047282557033
1738543798.5033333,1231.753650646037,-503.1255655653125
1738543798.5366666,1231.829454548833,-503.51339467751575
1738543798.57,1231.189781821022,-503.6347233079253
1738543798.6033335,1229.9167584846243,-503.51815953930816
1738543798.6366668,1228.1067294852292,-503.20039492384507
1738543798.67,1225.8709112031001,-502.7250692768147
1738543798.7033334,1223.3349730170457,-502.13808637683604
1738543798.7366667,1220.634402742355,-501.48048963336953
1738543798.77,1217.9059642078025,-500.78348228885085
1738543798.8033333,1215.2746247394302,-500.0682165601377
1738543798.8366666,1212.8381691941422,-499.3486895059396
1738543798.8700001,1210.6603448224234,-498.6350933392396
1738543798.9033334,1208.7761963480239,-497.93713201607017
1738543798.9366667,1207.1998525973079,-497.2661370356242
1738543798.97,1205.9287402274524,-496.63390236869765
1738543799.0033333,1204.9481279729164,-496.05027660176967
1738543799.0366666,1204.2384728853401,-495.5222828089738
1738543799.07,1203.7808314102654,-495.0534208257712
1738543799.1033335,1203.5575312280228,-494.64245253670197
1738543799.1366668,1203.551160159681,-494.2836320884417
1738543799.17,1203.7436463992021,-493.9682459491149
1738543799.2033334,1204.1152819348606,-493.685642241469
1738543799.2366667,1204.6440914522586,-493.42358232792907
1738543799.27,1205.3057688397205,-493.1685757004077
1738543799.3033333,1206.0744072892549,-492.9072741563996
1738543799.3366666,1206.9238867046856,-492.6290875095321
1738543799.3700001,1207.8293270402874,-492.3279852684466
1738543799.4033334,1208.7678335166347,-492.00199321402795
1738543799.4366667,1209.7178494449868,-491.65103774011874
1738543799.47,1210.658443190272,-491.2757520748352
1738543799.5033333,1211.5702193120076,-490.8788471923848
1738543799.5366666,1212.4366126579885,-490.46689425400467
1738543799.57,1213.2439547552851,-490.0505439872067
1738543799.6033335,1213.9807108313369,-489.6435360176078
1738543799.6366668,1214.8662845804347,-490.473842063147
1738543799.67,1215.7518583295328,-491.30414810868615
1738543799.7033334,1214.868853240258,-491.8002593891332
1738543799.7366667,1214.0040430040428,-492.2945836556457
1738543799.77,1213.1756035916542,-492.78232456219496
1738543799.8033333,1212.4009659672802,-493.25990160128504
1738543799.8366666,1211.6948473812324,-493.7242301654953
1738543799.8700001,1211.0669057310906,-494.17096855305863
1738543799.9033334,1210.5211868924964,-494.59379872333045
1738543799.9366667,1210.0571636752393,-494.9854363380939
1738543799.97,1209.671076290959,-495.33900872244806
1738543800.0033333,1209.3572079958592,-495.6488984780724
1738543800.0366666,1209.1085529174416,-495.9114314002802
1738543800.07,1208.9168865741963,-496.12587656590955
1738543800.1033335,1208.773350869054,-496.29516994579916
1738543800.1366668,1208.6695690422546,-496.4255386334504
1738543800.17,1209.4796857864171,-495.01934292350006
1738543800.2033334,1210.2898025305794,-493.6131472135497
1738543800.2366667,1210.4905076376538,-494.1263487163666
1738543800.27,1210.6320341396672,-494.64123138131646
1738543800.3033333,1210.6972903462872,-495.15633887856376
1738543800.3366666,1210.6679945899302,-495.66885601230484
1738543800.3700001,1210.5259383864382,-496.1752530795075
1738543800.4033334,1210.2558983480446,-496.6734917270186
1738543800.4366667,1209.8476671532762,-497.16450918643653
1738543800.47,1209.2956755682399,-497.65151918801683
1738543800.5033333,1208.5977815597942,-498.1384096069714
1738543800.5366666,1207.7555264138707,-498.62933696185456
1738543800.57,1206.7756787621654,-499.12941905621005
1738543800.6033335,1205.671231714206,-499.64482395733717
1738543800.6366668,1204.4614728496579,-500.1821994766333
1738543800.67,1203.1716507220394,-500.7482552955
1738543800.7033334,1201.831926001128,-501.3487072943024
1738543800.7366667,1200.4757420136723,-501.9864805011918
1738543800.77,1199.138472533528,-502.66108305690346
1738543800.8033333,1197.8554592205512,-503.36923761042397
1738543800.8366666,1196.65809036287,-504.1051232313942
1738543800.8700001,1195.5696860392877,-504.8600967299917
1738543800.9033334,1194.603786354735,-505.62263713525437
1738543800.9366667,1193.7645243487864,-506.3796284322278
1738543800.97,1193.0475925494152,-507.11900179824875
1738543801.0033333,1192.4418856738616,-507.8311979641935
1738543801.0366666,1191.9324668829447,-508.5085566918714
1738543801.07,1191.5041442595182,-509.14466594154385
1738543801.1033335,1191.1440359231033,-509.7345099490362
1738543801.1366668,1190.8422357926613,-510.27465071429964
1738543801.17,1190.5910620686714,-510.76281191621405
1738543801.2033334,1190.3840981941817,-511.19687237182234
1738543801.2366667,1190.1723102182593,-510.64091407353135
1738543801.27,1189.9605222423368,-510.0849557752404
1738543801.3033333,1189.7487342664144,-509.5289974769494
1738543801.3366666,1189.5369462904919,-508.9730391786585
1738543801.3700001,1189.3251583145695,-508.4170808803675
1738543801.4033334,1189.1133703386472,-507.8611225820766
1738543801.4366667,1188.9015823627246,-507.3051642837856
1738543801.47,1188.6897943868023,-506.7492059854946
1738543801.5033333,1188.47800641088,-506.19324768720367
1738543801.5366666,1188.2662184349574,-505.6372893889127
1738543801.57,1188.054430459035,-505.08133109062175
1738543801.6033335,1187.8426424831125,-504.52537279233076
1738543801.6366668,1187.6308545071902,-503.9694144940398
1738543801.67,1187.4190665312678,-503.41345619574884
1738543801.7033334,1187.2072785553453,-502.85749789745785
1738543801.7366667,1186.995490579423,-502.3015395991669
1738543801.77,1186.7837026035004,-501.7455813008759
1738543801.8033333,1186.571914627578,-501.189623002585
1738543801.8366666,1186.3601266516557,-500.633664704294
1738543801.8700001,1186.1483386757332,-500.077706406003
1738543801.9033334,1185.9365506998108,-499.5217481077121
1738543801.9366667,1185.7247627238883,-498.9657898094211
1738543801.97,1185.512974747966,-498.40983151113016
1738543802.0033333,1185.3011867720436,-497.8538732128392
1738543802.0366666,1185.089398796121,-497.29791491454824
1738543802.07,1184.8776108201987,-496.74195661625726
1738543802.1033335,1184.6658228442764,-496.1859983179663
1738543802.1366668,1184.4540348683538,-495.63004001967533
1738543802.17,1184.2422468924315,-495.07408172138435
1738543802.2033334,1184.030458916509,-494.5181234230934
1738543802.2366667,1183.8186709405866,-493.9621651248024
1738543802.27,1183.6068829646642,-493.4062068265115
1738543802.3033333,1183.3950949887417,-492.8502485282205
1738543802.3366666,1183.1833070128193,-492.2942902299295
1738543802.3700001,1182.9715190368968,-491.7383319316386
1738543802.4033334,1182.7597310609744,-491.1823736333476
1738543802.4366667,1182.547943085052,-490.62641533505666
1738543802.47,1182.3361551091295,-490.0704570367657
1738543802.5033333,1182.1243671332072,-489.51449873847474
1738543802.5366666,1181.9125791572849,-488.95854044018375
1738543802.57,1181.7007911813623,-488.40258214189276
1738543802.6033335,1181.48900320544,-487.84662384360183
1738543802.6366668,1181.2772152295174,-487.29066554531084
1738543802.67,1181.065427253595,-486.7347072470199
1738543802.7033334,1180.8536392776728,-486.1787489487289
1738543802.7366667,1180.6418513017502,-485.622790650438
1738543802.77,1180.4300633258279,-485.066832352147
1738543802.8033333,1180.2182753499053,-484.510874053856
1738543802.8366666,1180.006487373983,-483.9549157555651
1738543802.8700001,1179.7946993980606,-483.3989574572741
1738543802.9033334,1179.582911422138,-482.84299915898316
1738543802.9366667,1179.3711234462157,-482.2870408606922
1738543802.97,1179.1593354702932,-481.73108256240124
1738543803.0033333,1178.9475474943708,-481.17512426411025
1738543803.0366666,1178.7357595184485,-480.61916596581926
1738543803.07,1178.523971542526,-480.06320766752833
1738543803.1033335,1178.3121835666036,-479.50724936923734
1738543803.1366668,1178.1003955906813,-478.9512910709464
1738543803.17,1177.8886076147587,-478.3953327726554
1738543803.2033334,1177.6768196388364,-477.8393744743645
1738543803.2366667,1177.4650316629138,-477.2834161760735
1738543803.27,1177.2532436869915,-476.7274578777825
1738543803.3033333,1177.0414557110691,-476.1714995794916
1738543803.3366666,1176.8296677351466,-475.6155412812006
1738543803.3700001,1176.6178797592243,-475.05958298290966
1738543803.4033334,1176.4060917833017,-474.50362468461867
1738543803.4366667,1176.1943038073794,-473.9476663863277
1738543803.47,1175.982515831457,-473.39170808803675
1738543803.5033333,1175.7707278555345,-472.83574978974576
1738543803.5366666,1175.5589398796121,-472.27979149145483
1738543803.57,1175.3471519036898,-471.72383319316384
1738543803.6033335,1175.1353639277672,-471.1678748948729
1738543803.6366668,1174.923575951845,-470.6119165965819
1738543803.67,1174.7117879759223,-470.055958298291
1738543803.7033334,1174.5,-469.5
1738543803.7366667,1173.75,-469.875
1738543803.77,1166.25,-476.625
1738543803.8033333,1166.7826086956522,-477.0054347826087
1738543803.8366666,1167.3152173913043,-477.3858695652174
1738543803.8700001,1167.8478260869565,-477.76630434782606
1738543803.9033334,1168.3804347826087,-478.1467391304348
1738543803.9366667,1168.9130434782608,-478.5271739130435
1738543803.97,1169.445652173913,-478.9076086956522
1738543804.0033333,1169.9782608695652,-479.2880434782609
1738543804.0366666,1170.5108695652175,-479.66847826086956
1738543804.07,1171.0434782608695,-480.04891304347825
1738543804.1033335,1171.5760869565217,-480.42934782608694
1738543804.1366668,1172.108695652174,-480.8097826086956
1738543804.17,1172.641304347826,-481.1902173913044
1738543804.2033334,1173.1739130434783,-481.57065217391306
1738543804.2366667,1173.7065217391305,-481.95108695652175
1738543804.27,1174.2391304347825,-482.33152173913044
1738543804.3033333,1174.7717391304348,-482.7119565217391
1738543804.3366666,1175.304347826087,-483.0923913043478
1738543804.3700001,1175.8369565217392,-483.4728260869565
1738543804.4033334,1176.3695652173913,-483.8532608695652
1738543804.4366667,1176.9021739130435,-484.23369565217394
1738543804.47,1177.4347826086957,-484.6141304347826
1738543804.5033333,1177.9673913043478,-484.9945652173913
1738543804.5366666,1178.5,-485.375
1738543804.57,1179.0326086956522,-485.7554347826087
1738543804.6033335,1179.5652173913043,-486.1358695652174
1738543804.6366668,1180.0978260869565,-486.51630434782606
1738543804.67,1180.6304347826087,-486.8967391304348
1738543804.7033334,1181.1630434782608,-487.2771739130435
1738543804.7366667,1181.695652173913,-487.6576086956522
1738543804.77,1182.2282608695652,-488.0380434782609
1738543804.8033333,1182.7608695652175,-488.41847826086956
1738543804.8366666,1183.2934782608695,-488.79891304347825
1738543804.8700001,1183.8260869565217,-489.17934782608694
1738543804.9033334,1184.358695652174,-489.5597826086956
1738543804.9366667,1184.891304347826,-489.9402173913044
1738543804.97,1185.4239130434783,-490.32065217391306
1738543805.0033333,1185.9565217391305,-490.70108695652175
1738543805.0366666,1186.4891304347825,-491.08152173913044
1738543805.07,1187.0217391304348,-491.4619565217391
1738543805.1033335,1187.554347826087,-491.8423913043478
1738543805.1366668,1188.0869565217392,-492.2228260869565
1738543805.17,1188.6195652173913,-492.60326086956525
1738543805.2033334,1189.1521739130435,-492.98369565217394
1738543805.2366667,1189.6847826086957,-493.3641304347826
1738543805.27,1190.2173913043478,-493.7445652173913
1738543805.3033333,1190.75,-494.125
1738543805.3366666,1191.2826086956522,-494.5054347826087
1738543805.3700001,1191.8152173913043,-494.8858695652174
1738543805.4033334,1192.3478260869565,-495.26630434782606
1738543805.4366667,1192.8804347826087,-495.6467391304348
1738543805.47,1193.4130434782608,-496.0271739130435
1738543805.5033333,1193.945652173913,-496.4076086956522
1738543805.5366666,1194.4782608695652,-496.7880434782609
1738543805.57,1195.0108695652175,-497.16847826086956
1738543805.6033335,1195.5434782608695,-497.54891304347825
1738543805.6366668,1196.0760869565217,-497.92934782608694
1738543805.67,1196.608695652174,-498.3097826086956
1738543805.7033334,1197.141304347826,-498.6902173913044
1738543805.7366667,1197.6739130434783,-499.07065217391306
1738543805.77,1198.2065217391305,-499.45108695652175
1738543805.8033333,1198.7391304347825,-499.83152173913044
1738543805.8366666,1199.2717391304348,-500.2119565217391
1738543805.8700001,1199.804347826087,-500.5923913043478
1738543805.9033334,1200.3369565217392,-500.9728260869565
1738543805.9366667,1200.8695652173913,-501.35326086956525
1738543805.97,1201.4021739130435,-501.73369565217394
1738543806.0033333,1201.9347826086957,-502.1141304347826
1738543806.0366666,1202.4673913043478,-502.4945652173913
1738543806.07,1203.0,-502.875
1738543806.1033335,1203.0,-485.25
1738543806.1366668,1195.5,-500.25
1738543806.17,1189.5,-492.75
1738543806.2033334,1200.0,-489.75
1738543806.2366667,1200.6811595268189,-489.0051987363909
1738543806.27,1201.3623190536377,-488.2603974727819
1738543806.3033333,1202.0434785804568,-487.5155962091728
1738543806.3366666,1202.7246381072757,-486.77079494556375
1738543806.3700001,1203.4057976340946,-486.02599368195473
1738543806.4033334,1204.0869571609135,-485.28119241834565
1738543806.4366667,1204.7681166877326,-484.5363911547366
1738543806.47,1205.4492762145514,-483.79158989112756
1738543806.5033333,1206.1304357413703,-483.0467886275185
1738543806.5366666,1203.7937830250576,-483.0749824858549
1738543806.57,1201.528637563557,-483.0521187870914
1738543806.6033335,1199.3834017131962,-482.9652003861633
1738543806.6366668,1197.3994412956788,-482.8043024008133
1738543806.67,1195.6092849433367,-482.5632091627778
1738543806.7033334,1194.0351578122159,-482.2386362352706
1738543806.7366667,1192.6878791028143,-481.8281876625832
1738543806.77,1191.566630160373,-481.3283380587729
1738543806.8033333,1190.6597552873764,-480.73459676976984
1738543806.8366666,1189.9463215418011,-480.0439523456258
1738543806.8700001,1189.398001182318,-479.2574073597814
1738543806.9033334,1188.9810412473864,-478.38109699370415
1738543806.9366667,1188.657641535356,-477.427269538366
1738543806.97,1188.3869885652346,-476.4155734493716
1738543807.0033333,1188.1282146504398,-475.37091945634364
1738543807.0366666,1187.8447182770772,-474.3171035818196
1738543807.07,1187.50644381083,-473.2715022498814
1738543807.1033335,1187.0902812788074,-472.2435436358794
1738543807.1366668,1186.5803832862837,-471.23500102428955
1738543807.17,1185.9678947906848,-470.24099130962406
1738543807.2033334,1185.2496693638864,-469.2519945038899
1738543807.2366667,1184.4269971413942,-468.2563984837113
1738543807.27,1183.505541529291,-467.24253266411586
1738543807.3033333,1182.496299183316,-466.2001197698865
1738543807.3366666,1181.4160155225788,-465.1217619150663
1738543807.3700001,1180.2860272457606,-464.00452536152756
1738543807.4033334,1179.1299578591913,-462.85081322354813
1738543807.4366667,1177.9712334682565,-461.6677073650279
1738543807.47,1176.8311987658176,-460.4648669544777
1738543807.5033333,1175.728338407826,-459.251978560847
1738543807.5366666,1174.6781968074733,-458.03720565101764
1738543807.57,1173.6932282237785,-456.8276267490447
1738543807.6033335,1172.7827299721712,-455.631508620347
1738543807.6366668,1171.953109050757,-454.46130027039027
1738543807.67,1171.2083722564535,-453.3356356807873
1738543807.7033334,1170.5509183184893,-452.2788090370217
1738543807.7366667,1170.841316697688,-452.1602637077474
1738543807.77,1171.1317150768868,-452.04171837847315
1738543807.8033333,1171.4221134560855,-451.92317304919885
1738543807.8366666,1171.7125118352844,-451.8046277199246
1738543807.8700001,1172.002910214483,-451.6860823906503
1738543807.9033334,1172.293308593682,-451.5675370613761
1738543807.9366667,1172.5837069728807,-451.4489917321018
1738543807.97,1172.8741053520796,-451.33044640282753
1738543808.0033333,1173.1645037312783,-451.21190107355324
1738543808.0366666,1173.454902110477,-451.093355744279
1738543808.07,1173.7453004896759,-450.9748104150047
1738543808.1033335,1174.0356988688745,-450.85626508573046
1738543808.1366668,1174.3260972480734,-450.73771975645616
1738543808.17,1174.6164956272721,-450.6191744271819
1738543808.2033334,1174.906894006471,-450.5006290979076
1738543808.2366667,1175.1972923856697,-450.3820837686334
1738543808.27,1175.4876907648684,-450.2635384393591
1738543808.3033333,1175.7780891440673,-450.14499311008484
1738543808.3366666,1176.068487523266,-450.02644778081054
1738543808.3700001,1176.3588859024649,-449.9079024515363
1738543808.4033334,1176.6492842816635,-449.789357122262
1738543808.4366667,1176.9396826608624,-449.67081179298776
1738543808.47,1177.2300810400611,-449.55226646371347
1738543808.5033333,1177.52047941926,-449.4337211344392
1738543808.5366666,1177.8108777984587,-449.3151758051649
1738543808.57,1178.1012761776574,-449.1966304758907
1738543808.6033335,1178.3916745568563,-449.0780851466164
1738543808.6366668,1178.682072936055,-448.95953981734215
1738543808.67,1178.9724713152539,-448.84099448806785
1738543808.7033334,1179.2628696944525,-448.7224491587936
1738543808.7366667,1179.5532680736515,-448.6039038295193
1738543808.77,1179.8436664528501,-448.48535850024507
1738543808.8033333,1180.1340648320488,-448.3668131709708
1738543808.8366666,1180.4244632112477,-448.24826784169653
1738543808.8700001,1180.7148615904464,-448.12972251242223
1738543808.9033334,1181.0052599696453,-448.011177183148
1738543808.9366667,1181.295658348844,-447.8926318538737
1738543808.97,1181.5860567280429,-447.77408652459945
1738543809.0033333,1181.8764551072416,-447.65554119532516
1738543809.0366666,1182.1668534864405,-447.5369958660509
1738543809.07,1182.4572518656391,-447.4184505367766
1738543809.1033335,1182.7476502448378,-447.2999052075024
1738543809.1366668,1183.0380486240367,-447.1813598782281
1738543809.17,1183.3284470032354,-447.06281454895384
1738543809.2033334,1183.6188453824343,-446.94426921967954
1738543809.2366667,1183.909243761633,-446.8257238904053
1738543809.27,1184.1996421408319,-446.707178561131
1738543809.3033333,1184.4900405200306,-446.58863323185676
1738543809.3366666,1184.7804388992292,-446.47008790258246
1738543809.3700001,1185.0708372784281,-446.3515425733082
1738543809.4033334,1185.3612356576268,-446.2329972440339
1738543809.4366667,1185.6516340368257,-446.1144519147597
1738543809.47,1185.9420324160244,-445.9959065854854
1738543809.5033333,1186.2324307952233,-445.87736125621115
1738543809.5366666,1186.522829174422,-445.75881592693685
1738543809.57,1186.813227553621,-445.6402705976626
1738543809.6033335,1187.1036259328196,-445.5217252683883
1738543809.6366668,1187.3940243120182,-445.40317993911407
1738543809.67,1187.6844226912172,-445.28463460983977
1738543809.7033334,1187.9748210704158,-445.16608928056553
1738543809.7366667,1188.2652194496147,-445.04754395129123
1738543809.77,1188.5556178288134,-444.928998622017
1738543809.8033333,1188.8460162080123,-444.8104532927427
1738543809.8366666,1189.136414587211,-444.69190796346845
1738543809.8700001,1189.4268129664097,-444.57336263419415
1738543809.9033334,1189.7172113456086,-444.4548173049199
1738543809.9366667,1190.0076097248073,-444.3362719756456
1738543809.97,1190.2980081040062,-444.2177266463714
1738543810.0033333,1190.5884064832048,-444.0991813170971
1738543810.0366666,1190.8788048624037,-443.98063598782284
1738543810.07,1191.1692032416024,-443.86209065854854
1738543810.1033335,1191.4596016208013,-443.7435453292743
1738543810.1366668,1191.75,-443.625
1738543810.17,1197.0,-447.375
1738543810.2033334,1197.0,-449.25
1738543810.2366667,1197.0,-449.25
1738543810.27,1197.45,-450.375
1738543810.3033333,1197.9,-451.5
1738543810.3366666,1198.35,-452.625
1738543810.3700001,1198.8,-453.75
1738543810.4033334,1199.25,-454.875
1738543810.4366667,1199.7,-456.0
1738543810.47,1200.15,-457.125
1738543810.5033333,1200.6,-458.25
1738543810.5366666,1201.05,-459.375
1738543810.57,1201.5,-460.5
1738543810.6033335,1201.5,-460.5
1738543810.6366668,1201.5,-460.875
1738543810.67,1201.5,-460.875
1738543810.7033334,1200.15,-461.175
1738543810.7366667,1198.8,-461.475
1738543810.77,1197.45,-461.775
1738543810.8033333,1196.1,-462.075
1738543810.8366666,1194.75,-462.375
1738543810.8700001,1191.9375,-462.75
1738543810.9033334,1189.125,-463.125
1738543810.9366667,1186.3125,-463.5
1738543810.97,1183.5,-463.875
1738543811.0033333,1180.5,-461.625
1738543811.0366666,1180.5,-461.25
1738543811.07,1180.5,-458.625
1738543811.1033335,1179.0,-458.25
1738543811.1366668,1176.75,-458.25
1738543811.17,1175.564786377434,-456.5223485802114
1738543811.2033334,1174.3795727548681,-454.7946971604229
1738543811.2366667,1175.656722557895,-454.0455876698507
1738543811.27,1176.9517371553386,-453.2866645736133
1738543811.3033333,1178.2750365661593,-452.5330823170742
1738543811.3366666,1179.6311284862074,-451.7988356320129
1738543811.3700001,1181.016203431525,-451.09533439707366
1738543811.4033334,1182.4153079221344,-450.4293026721226
1738543811.4366667,1183.8016683044148,-449.8019949972043
1738543811.47,1185.1427707826992,-449.2116851519185
1738543811.5033333,1186.4104985653248,-448.6580955386852
1738543811.5366666,1187.5865028159792,-448.1450141484628
1738543811.57,1188.661026773324,-447.67967862410364
1738543811.6033335,1187.580513386662,-447.1523393120518
1738543811.6366668,1186.5,-446.625
1738543811.67,1186.625,-443.3125
1738543811.7033334,1186.75,-440.0
1738543811.7366667,1186.875,-436.6875
1738543811.77,1187.0,-433.375
1738543811.8033333,1187.125,-430.0625
1738543811.8366666,1187.25,-426.75
1738543811.8700001,1187.375,-423.4375
1738543811.9033334,1187.5,-420.125
1738543811.9366667,1187.625,-416.8125
1738543811.97,1187.75,-413.5
1738543812.0033333,1187.875,-410.1875
1738543812.0366666,1188.0,-406.875
1738543812.07,1186.875,-400.125
1738543812.1033335,1185.75,-393.375
1738543812.1366668,1184.625,-386.625
1738543812.17,1183.5,-379.875
1738543812.2033334,1182.75,-377.625
1738543812.2366667,1182.0,-375.375
1738543812.27,1180.5,-373.875
1738543812.3033333,1176.75,-373.875
1738543812.3366666,1170.75,-375.375
1738543812.3700001,1170.9545454545455,-375.27272727272725
1738543812.4033334,1171.159090909091,-375.17045454545456
1738543812.4366667,1171.3636363636363,-375.0681818181818
1738543812.47,1171.5681818181818,-374.96590909090907
1738543812.5033333,1171.7727272727273,-374.8636363636364
1738543812.5366666,1171.9772727272727,-374.7613636363636
1738543812.57,1172.1818181818182,-374.65909090909093
1738543812.6033335,1172.3863636363637,-374.5568181818182
1738543812.6366668,1172.590909090909,-374.45454545454544
1738543812.67,1172.7954545454545,-374.35227272727275
1738543812.7033334,1173.0,-374.25
1738543812.7366667,1173.75,-374.625
1738543812.77,1175.25,-374.25
1738543812.8033333,1175.3751072902608,-375.5902944412998
1738543812.8366666,1175.5002145805215,-376.93058888259964
1738543812.8700001,1175.6253218707823,-378.27088332389945
1738543812.9033334,1175.750429161043,-379.6111777651993
1738543812.9366667,1175.8755364513036,-380.9514722064991
1738543812.97,1176.0006437415643,-382.29176664779885
1738543813.0033333,1176.125751031825,-383.63206108909867
1738543813.0366666,1176.2508583220858,-384.9723555303985
1738543813.07,1176.3759656123466,-386.3126499716983
1738543813.1033335,1176.5010729026073,-387.6529444129981
1738543813.1366668,1176.626180192868,-388.99323885429794
1738543813.17,1176.7512874831289,-390.33353329559776
1738543813.2033334,1176.8763947733894,-391.6738277368976
1738543813.2366667,1177.0015020636502,-393.0141221781974
1738543813.27,1177.126609353911,-394.3544166194972
1738543813.3033333,1177.2517166441717,-395.69471106079703
1738543813.3366666,1177.3768239344324,-397.03500550209685
1738543813.3700001,1177.5019312246932,-398.3752999433966
1738543813.4033334,1177.627038514954,-399.71559438469643
1738543813.4366667,1177.7521458052147,-401.05588882599625
1738543813.47,1177.8772530954752,-402.39618326729607
1738543813.5033333,1178.002360385736,-403.7364777085959
1738543813.5366666,1178.1274676759967,-405.0767721498957
1738543813.57,1178.2525749662575,-406.4170665911955
1738543813.6033335,1178.3776822565183,-407.75736103249534
1738543813.6366668,1178.502789546779,-409.09765547379516
1738543813.67,1178.6278968370398,-410.437949915095
1738543813.7033334,1178.7530041273005,-411.7782443563948
1738543813.7366667,1178.878111417561,-413.11853879769455
1738543813.77,1179.0032187078218,-414.4588332389944
1738543813.8033333,1179.1283259980826,-415.7991276802942
1738543813.8366666,1179.2534332883433,-417.139422121594
1738543813.8700001,1179.378540578604,-418.4797165628938
1738543813.9033334,1179.5036478688648,-419.82001100419365
1738543813.9366667,1179.6287551591256,-421.16030544549346
1738543813.97,1179.7538624493864,-422.5005998867933
1738543814.0033333,1179.8789697396471,-423.8408943280931
1738543814.0366666,1180.0040770299076,-425.1811887693929
1738543814.07,1180.1291843201684,-426.52148321069274
1738543814.1033335,1180.2542916104292,-427.8617776519925
1738543814.1366668,1180.37939890069,-429.2020720932923
1738543814.17,1180.5045061909507,-430.54236653459213
1738543814.2033334,1180.6296134812114,-431.88266097589195
1738543814.2366667,1180.7547207714722,-433.22295541719177
1738543814.27,1180.879828061733,-434.5632498584916
1738543814.3033333,1181.0049353519935,-435.9035442997914
1738543814.3366666,1181.1300426422542,-437.2438387410912
1738543814.3700001,1181.255149932515,-438.58413318239104
1738543814.4033334,1181.3802572227758,-439.9244276236908
1738543814.4366667,1181.5053645130365,-441.2647220649907
1738543814.47,1181.6304718032973,-442.60501650629044
1738543814.5033333,1181.755579093558,-443.94531094759026
1738543814.5366666,1181.8806863838188,-445.2856053888901
1738543814.57,1182.0057936740793,-446.6258998301899
1738543814.6033335,1182.13090096434,-447.9661942714897
1738543814.6366668,1182.2560082546008,-449.30648871278953
1738543814.67,1182.3811155448616,-450.64678315408935
1738543814.7033334,1182.5062228351223,-451.98707759538917
1738543814.7366667,1182.631330125383,-453.327372036689
1738543814.77,1182.7564374156439,-454.66766647798875
1738543814.8033333,1182.8815447059046,-456.0079609192886
1738543814.8366666,1183.0066519961651,-457.3482553605884
1738543814.8700001,1183.131759286426,-458.6885498018882
1738543814.9033334,1183.2568665766867,-460.028844243188
1738543814.9366667,1183.3819738669474,-461.36913868448784
1738543814.97,1183.5070811572082,-462.70943312578765
1738543815.0033333,1183.6005948024408,-462.6317412878853
1738543815.0366666,1183.700250849472,-462.5377725794647
1738543815.07,1183.810165001892,-462.422275864023
1738543815.1033335,1183.932404740855,-462.28189958189853
1738543815.1366668,1184.067504835548,-462.1159695928358
1738543815.17,1184.2158754298746,-461.9266723771488
1738543815.2033334,1184.3775378853854,-461.71850746127353
1738543815.2366667,1184.5501878375956,-461.4975086623983
1738543815.27,1184.728424259158,-461.27072945675303
1738543815.3033333,1184.9051564389717,-461.0459811940619
1738543815.3366666,1184.4509136359738,-460.9462903329802
1738543815.3700001,1183.9966708329762,-460.8465994718985
1738543815.4033334,1183.5424280299783,-460.74690861081683
1738543815.4366667,1183.0881852269804,-460.64721774973515
1738543815.47,1182.6339424239827,-460.54752688865346
1738543815.5033333,1182.1796996209848,-460.4478360275718
1738543815.5366666,1181.725456817987,-460.3481451664901
1738543815.57,1181.271214014989,-460.2484543054084
1738543815.6033335,1180.8169712119914,-460.14876344432673
1738543815.6366668,1180.3627284089935,-460.04907258324505
1738543815.67,1179.9084856059956,-459.94938172216337
1738543815.7033334,1179.454242802998,-459.8496908610817
1738543815.7366667,1179.0,-459.75
1738543815.77,1178.9744318181818,-459.9417613636364
1738543815.8033333,1178.9488636363637,-460.13352272727275
1738543815.8366666,1178.9232954545455,-460.32528409090907
1738543815.8700001,1178.8977272727273,-460.51704545454544
1738543815.9033334,1178.872159090909,-460.7088068181818
1738543815.9366667,1178.846590909091,-460.9005681818182
1738543815.97,1178.8210227272727,-461.09232954545456
1738543816.0033333,1178.7954545454545,-461.28409090909093
1738543816.0366666,1178.7698863636363,-461.47585227272725
1738543816.07,1178.7443181818182,-461.6676136363636
1738543816.1033335,1178.71875,-461.859375
1738543816.1366668,1178.6931818181818,-462.0511363636364
1738543816.17,1178.6676136363637,-462.24289772727275
1738543816.2033334,1178.6420454545455,-462.43465909090907
1738543816.2366667,1178.6164772727273,-462.62642045454544
1738543816.27,1178.590909090909,-462.8181818181818
1738543816.3033333,1178.565340909091,-463.0099431818182
1738543816.3366666,1178.5397727272727,-463.20170454545456
1738543816.3700001,1178.5142045454545,-463.39346590909093
1738543816.4033334,1178.4886363636363,-463.58522727272725
1738543816.4366667,1178.4630681818182,-463.7769886363636
1738543816.47,1178.4375,-463.96875
1738543816.5033333,1178.4119318181818,-464.1605113636364
1738543816.5366666,1178.3863636363637,-464.35227272727275
1738543816.57,1178.3607954545455,-464.54403409090907
1738543816.6033335,1178.3352272727273,-464.73579545454544
1738543816.6366668,1178.309659090909,-464.9275568181818
1738543816.67,1178.284090909091,-465.1193181818182
1738543816.7033334,1178.2585227272727,-465.31107954545456
1738543816.7366667,1178.2329545454545,-465.50284090909093
